*Frequency 	VF1-abs (dB)	VF1-phase (deg)
3715.35229097173	-0.0320082694023472	2.44585496216009
3758.37404288444	-0.0313944488019922	2.40536673759108
3801.89396320561	-0.0308048886348919	2.36586508526083
3845.91782045354	-0.0302383706228249	2.32731286020749
3890.4514499428	-0.0296937524141635	2.28967480556806
3935.50075455778	-0.0291699619312675	2.25291743401555
3981.07170553497	-0.0286659922248296	2.21700891828504
4027.17034325459	-0.0281808967327383	2.18191898934706
4073.80277804113	-0.0277137849732813	2.14761884236109
4120.9751909733	-0.0272638185593359	2.11408104888036
4168.69383470335	-0.0268302075728344	2.08127947564054
4216.96503428582	-0.0264122071989506	2.04918920883107
4265.79518801593	-0.0260091146616082	2.01778648346708
4315.19076827766	-0.0256202663725145	1.98704861787604
4365.15832240166	-0.0252450353300732	1.95695395240995
4415.70447353312	-0.0248828286898191	1.92748179219241
4466.83592150963	-0.024533085550113	1.89861235383425
4518.55944374922	-0.0241952748853277	1.87032671548194
4570.88189614875	-0.0238688936378932	1.84260677012422
4623.8102139926	-0.023553464958366	1.81543518187652
4677.35141287198	-0.0232485365635564	1.78879534518271
4731.51258961481	-0.0229536792237938	1.76267134616114
4786.30092322638	-0.0226684853516159	1.73704792702191
4841.723675841	-0.0223925676959407	1.71191045183149
4897.78819368446	-0.0221255581199842	1.68724487518172
4954.5019080479	-0.0218671064754803	1.66303771203724
5011.87233627273	-0.0216168795400927	1.63927600996704
5069.90708274704	-0.0213745600408565	1.61594732260169
5128.61383991365	-0.0211398457434691	1.59303968482562
5188.00038928961	-0.0209124485786548	1.57054158931726
5248.07460249773	-0.0206920938624365	1.548441964633
5308.84444230989	-0.0204785195426102	1.52673015423257
5370.31796370253	-0.0202714755007027	1.50539589697615
5432.50331492433	-0.0200707228959987	1.48442930842039
5495.40873857625	-0.0198760335655602	1.46382086346152
5559.04257270404	-0.0196871894349743	1.44356137978755
5623.41325190349	-0.0195039819991608	1.4236420020476
5688.52930843841	-0.0193262118047033	1.40405418716742
5754.39937337157	-0.0191536879809153	1.38478969039946
5821.03217770872	-0.0189862278045306	1.36584055191293
5888.43655355589	-0.0188236562703378	1.3471990842277
5956.62143529011	-0.0186658057048092	1.32885786035152
6025.59586074358	-0.018512515399422	1.31080970247373
6095.36897240169	-0.0183636312587124	1.29304767117889
6165.95001861482	-0.0182190054749434	1.27556505527467
6237.34835482419	-0.0180784962231347	1.25835536221871
6309.57344480194	-0.0179419673630677	1.24141230874163
6382.63486190549	-0.0178092881779251	1.22472981230196
6456.54229034655	-0.0176803330996551	1.20830198269249
6531.30552647472	-0.0175549814781191	1.19212311417298
6606.93448007596	-0.0174331173451002	1.17618767798406
6683.43917568615	-0.0173146291961246	1.16049031506181
6760.82975391982	-0.0171994097853988	1.14502582938869
6839.11647281429	-0.0170873559308049	1.12978918147747
6918.30970918937	-0.0169783683315128	1.11477548208236
6998.41996002274	-0.0168723513868291	1.09997998648853
7079.45784384138	-0.0167692130418448	1.08539808862429
7161.43410212902	-0.0166688646179688	1.0710253159686
7244.35960074989	-0.0165712206730295	1.0568573243594
7328.24533138904	-0.016476198860475	1.04288989303332
7413.10241300918	-0.0163837197923966	1.02911891990362
7498.94209332456	-0.0162937069063231	1.01554041740183
7585.77575029183	-0.0162060863663808	1.00215050786042
7673.6148936182	-0.016120786913951	0.988945419639289
7762.47116628691	-0.0160377398008668	0.975921483298215
7852.35634610072	-0.0159568786500522	0.963075127649565
7943.28234724281	-0.0158781393649048	0.950402876423174
8035.26122185618	-0.0158014600680953	0.937901344642721
8128.305161641	-0.0157267809579421	0.925567235622019
8222.42649947071	-0.0156540442686543	0.913397337627647
8317.63771102671	-0.0155831941652676	0.901388520893399
8413.95141645195	-0.0155141766863297	0.88953773488844
8511.38038202377	-0.0154469396316187	0.877842005527063
8609.93752184601	-0.0153814325512034	0.866298432381855
8709.6358995608	-0.0153176066250676	0.854904186429279
8810.48873008013	-0.0152554146296075	0.843656507305654
8912.50938133746	-0.0151948108639693	0.832552701273808
9015.71137605957	-0.0151357510891091	0.821590138750345
9120.1083935591	-0.0150781925013436	0.810766252369924
9225.71427154764	-0.0150220936314968	0.800078534836324
9332.54300796991	-0.0149674143313204	0.789524536830111
9440.60876285923	-0.014914115718105	0.779101865281662
9549.92586021436	-0.0148621601127135	0.768808181510264
9660.50878989813	-0.0148115110147723	0.758641199418994
9772.37220955812	-0.0147621330493214	0.748598683794348
9885.53094656939	-0.014713991925938	0.738678448731663
10000	-0.0146670544063283	0.7288783561522
10115.794542599	-0.0146212882599682	0.719196314053046
10232.9299228075	-0.014576662240332	0.709630275343489
10351.4216667934	-0.0145331460276307	0.700178236307793
10471.285480509	-0.0144907102199046	0.690838235175816
10592.5372517729	-0.0144493262967401	0.681608351097632
10715.1930523761	-0.0144089665708808	0.672486702632285
10839.269140212	-0.0143696041812045	0.663471446778788
10964.7819614319	-0.014331213063525	0.654560777565122
11091.748152624	-0.0142937679005596	0.645752925181687
11220.1845430196	-0.0142572441312143	0.637046154746169
11350.1081567231	-0.0142216178875997	0.628438765347256
11481.5362149688	-0.0141868660077728	0.61992908908602
11614.4861384034	-0.0141529659958631	0.611515489879822
11748.9755493953	-0.0141198959877015	0.603196362929962
11885.0222743702	-0.0140876347560407	0.594970133358646
12022.6443461741	-0.0140561616740401	0.586835255821581
12161.8600064637	-0.0140254566991445	0.578790213217995
12302.6877081238	-0.0139955003555358	0.570833516254234
12445.1461177139	-0.0139662737033867	0.562963702378617
12589.2541179417	-0.0139377583558065	0.555179335341171
12735.0308101666	-0.0139099364232771	0.547479004033325
12882.4955169313	-0.01388279052509	0.539861322135628
13031.667784523	-0.0138563037426957	0.532324927424398
13182.5673855641	-0.0138304596570305	0.524868480818915
13335.2143216332	-0.0138052422651802	0.517490666173937
13489.6288259165	-0.013780636036021	0.510190189135115
13645.8313658893	-0.0137566258402637	0.502965777048685
13803.8426460289	-0.0137331969736724	0.495816178211951
13963.6836105594	-0.013710335139608	0.488740160951869
14125.3754462275	-0.0136880264122638	0.481736513789387
14288.939585111	-0.0136662572494473	0.474804044204393
14454.3977074593	-0.0136450144830665	0.467941578687558
14621.7717445672	-0.0136242852880053	0.461147961824952
14791.0838816821	-0.0136040572016686	0.454422056083562
14962.3565609444	-0.0135843180714178	0.447762741255116
15135.6124843621	-0.0135650560929895	0.441168914000619
15310.8746168203	-0.0135462597516873	0.434639487424477
15488.1661891248	-0.0135279178792121	0.428173390670479
15667.5107010815	-0.0135100195604306	0.421769568458173
15848.9319246111	-0.0134925541988022	0.415426980727171
16032.4539069004	-0.013475511467535	0.409144602328787
16218.1009735893	-0.0134588813255213	0.402921422448612
16405.8977319954	-0.0134426539699184	0.396756444378164
16595.8690743756	-0.0134268198851515	0.39064868524787
16788.0401812256	-0.0134113698047566	0.384597175341541
16982.4365246175	-0.013396294681072	0.378600958225204
17179.0838715759	-0.0133815857234414	0.372659090113937
17378.0082874938	-0.0133672343710576	0.366770639566832
17579.2361395869	-0.0133532322914305	0.360934687279642
17782.7941003892	-0.0133395713631706	0.355150325767689
17988.7091512879	-0.0133262436711505	0.34941665910595
18197.0085860999	-0.0133132415321171	0.34373280244573
18407.7200146896	-0.0133005574344345	0.338097881954906
18620.8713666287	-0.0132881840919963	0.332511034521235
18836.490894898	-0.0132761143809813	0.326971407399055
19054.6071796325	-0.0132643413816162	0.321478158023074
19275.2491319094	-0.0132528583527292	0.3160304537144
19498.4459975804	-0.0132416587368679	0.310627471515136
19724.2273611485	-0.013230736130455	0.305268397786234
19952.6231496888	-0.01322008431241	0.299952428134487
20183.6636368156	-0.0132096972145924	0.294678767295256
20417.3794466953	-0.0131995689484618	0.289446628476297
20653.8015581053	-0.0131896937440174	0.284255233700801
20892.9613085404	-0.0131800660226969	0.279103813067441
21134.8903983665	-0.0131706803375957	0.27399160501028
21379.6208950223	-0.0131615313736783	0.268917855736929
21627.1852372702	-0.0131526139769545	0.263881819260376
21877.6162394955	-0.0131439231161724	0.258882757165163
22130.9470960564	-0.0131354539021968	0.253919938299468
22387.2113856834	-0.0131272015654733	0.24899263875209
22646.4430759306	-0.0131191614753819	0.244100141513256
22908.6765276777	-0.0131113291258417	0.239241736570998
23173.9464996848	-0.0131037001158243	0.234416720300102
23442.2881531992	-0.0130962701934155	0.22962439573202
23713.7370566165	-0.0130890351842582	0.224864072224145
23988.3291901949	-0.0130819910555659	0.220135065202564
24266.1009508242	-0.0130751338738829	0.215436696099447
24547.0891568503	-0.0130684598277738	0.210768292211042
24831.3310529557	-0.0130619651821859	0.206129186556838
25118.8643150958	-0.0130556463341907	0.20151871763516
25409.7270554931	-0.0130494997715699	0.196936229415312
25703.9578276886	-0.0130435220769962	0.192381071043775
26001.5956316527	-0.0130377099257944	0.187852596878214
26302.6799189538	-0.0130320601059055	0.183350166103063
26607.2505979881	-0.0130265694762484	0.178873142949993
26915.3480392692	-0.0130212350130724	0.174420896154398
27227.0130807791	-0.0130160537548695	0.169992799163435
27542.2870333817	-0.0130110228297455	0.165588229888882
27861.2116862977	-0.0130061394734542	0.161206570492295
28183.8293126446	-0.0130014009742202	0.156847207338057
28510.1826750391	-0.0129968047259782	0.152509530991418
28840.3150312661	-0.0129923481908639	0.148192935814812
29174.2701400116	-0.012988028924693	0.143896820119492
29512.0922666639	-0.0129838445307245	0.139620585960283
29853.8261891796	-0.0129797927082057	0.135363638933588
30199.5172040202	-0.0129758712399401	0.131125388152973
30549.2111321552	-0.0129720779712245	0.126905246207853
30902.9543251359	-0.0129684107968956	0.122702628837561
31260.7936712396	-0.0129648677132383	0.118516955066801
31622.7766016838	-0.0129614467835025	0.114347646913587
31988.951096914	-0.0129581461196136	0.110194129428859
32359.3656929628	-0.0129549639044321	0.106055830448306
32734.0694878838	-0.0129518984094508	0.101932180635354
33113.1121482591	-0.0129489479299513	0.0978226131958132
33496.5439157828	-0.0129461108662194	0.0937265640442486
33884.4156139203	-0.0129433856568227	0.0896434715031935
34276.778654645	-0.0129407708132774	0.0855727761483803
34673.6850452532	-0.0129382649074565	0.0815139209898626
35075.1873952568	-0.0129358665536502	0.0774663510607137
35481.3389233575	-0.0129335744291704	0.073429513543747
35892.1934645005	-0.0129313873105328	0.0694028576140032
36307.8054770101	-0.0129293039665159	0.0653858343047171
36728.2300498084	-0.0129273232612941	0.0613778964803416
37153.5229097173	-0.0129254441340276	0.0573784986545778
37583.7404288444	-0.0129236655346273	0.0533870970351836
38018.9396320561	-0.0129219865020526	0.0494031492766562
38459.1782045353	-0.0129204060961286	0.0454261145611189
38904.5144994281	-0.0129189234549789	0.0414554533962628
39355.0075455778	-0.0129175377647758	0.0374906275237419
39810.7170553497	-0.0129162482768078	0.033531099909167
40271.7034325459	-0.0129150542590442	0.0295763345730322
40738.0277804112	-0.012913955097017	0.0256257966532935
41209.7519097331	-0.0129129501274559	0.0216789520784422
41686.9383470336	-0.0129120388269711	0.0177352676844126
42169.6503428582	-0.0129112207071349	0.0137942111226608
42657.9518801592	-0.0129104952725535	0.00985525060443525
43151.9076827765	-0.0129098621428086	0.00591785508924945
43651.5832240166	-0.0129093209721246	0.00198149394514685
44157.0447353313	-0.0129088714445722	-0.00195436295662315
44668.3592150963	-0.0129085133133251	-0.00589024548692689
45185.5944374923	-0.0129082463527083	-0.00982668311844596
45708.8189614875	-0.0129080704231888	-0.0137642052060354
46238.1021399261	-0.0129079854223084	-0.0177033409398017
46773.5141287199	-0.0129079912639995	-0.0216446194960485
47315.1258961481	-0.012908087965193	-0.0255885700731779
47863.0092322638	-0.012908275540335	-0.0295357220432111
48417.2367584099	-0.0129085541055981	-0.0334866049065064
48977.8819368446	-0.0129089237768108	-0.0374417484315351
49545.019080479	-0.0129093847327318	-0.041401682819243
50118.7233627272	-0.0129099372364387	-0.0453669386132064
50699.0708274705	-0.0129105815557643	-0.0493380469235343
51286.1383991365	-0.0129113179968688	-0.0533155393895677
51880.0038928961	-0.0129121469738626	-0.0572999483590826
52480.7460249773	-0.0129130689110372	-0.0612918068614294
53088.4444230989	-0.0129140842814382	-0.0652916488284015
53703.1796370252	-0.0129151936232115	-0.0693000089947117
54325.0331492433	-0.0129163975061331	-0.073317423100116
54954.0873857624	-0.0129176965682995	-0.0773444278959519
55590.4257270403	-0.0129190915069791	-0.0813815612920723
56234.1325190349	-0.0129205830103146	-0.0854293623938232
56885.2930843841	-0.0129221719038651	-0.0894883715140513
57543.9937337158	-0.0129238590029447	-0.0935591304003602
58210.3217770871	-0.0129256452108004	-0.0976421821811611
58884.3655355589	-0.0129275314611011	-0.101738071440184
59566.214352901	-0.0129295187545255	-0.105847344410719
60255.9586074359	-0.0129316081214552	-0.109970548979055
60953.689724017	-0.0129338006874752	-0.11410823469388
61659.5001861481	-0.0129360975951944	-0.118260952940751
62373.4835482419	-0.0129385000605009	-0.122429257024905
63095.7344480194	-0.0129410093516201	-0.126613702156952
63826.3486190549	-0.0129436268129979	-0.130814845602176
64565.4229034656	-0.0129463537975691	-0.13503324675607
65313.0552647472	-0.0129491917781851	-0.139269467178084
66069.3448007596	-0.0129521422341361	-0.143524070704902
66834.3917568615	-0.0129552067303582	-0.147797623500081
67608.2975391982	-0.0129583868917005	-0.152090694225792
68391.164728143	-0.012961684395841	-0.156403853937839
69183.0970918936	-0.0129651009996462	-0.160737676311151
69984.1996002274	-0.0129686384944894	-0.1650927377127
70794.5784384139	-0.0129722987777141	-0.16946961722329
71614.3410212902	-0.0129760837569033	-0.173868896697149
72443.596007499	-0.0129799954572092	-0.17829116095052
73282.4533138904	-0.0129840359432176	-0.182736997718691
74131.0241300918	-0.0129882073622122	-0.187206997822303
74989.4209332456	-0.0129925119101729	-0.191701755217854
75857.7575029184	-0.0129969518722977	-0.196221867020598
76736.1489361819	-0.01300152960666	-0.200767933736186
77624.7116628692	-0.0130062475255369	-0.20534055914576
78523.5634610072	-0.0130111081377862	-0.20994035054945
79432.8234724282	-0.0130161140181953	-0.214567918778425
80352.6122185617	-0.0130212678101471	-0.219223878276433
81283.0516164099	-0.0130265722476358	-0.223908847170824
82224.2649947071	-0.0130320301499477	-0.228623447415237
83176.3771102671	-0.0130376444068785	-0.233368304819973
84139.5141645195	-0.0130434179847619	-0.238144049133615
85113.8038202376	-0.0130493539469864	-0.242951314152545
86099.37521846	-0.0130554554432428	-0.247790737815583
87096.3589956081	-0.0130617256950472	-0.252662962242791
88104.8873008015	-0.0130681680405955	-0.257568633893921
89125.0938133746	-0.0130747858810103	-0.26250840354999
90157.1137605957	-0.0130815827241899	-0.267482926499044
91201.0839355909	-0.0130885621796738	-0.272492862579767
92257.1427154765	-0.0130957279337512	-0.277538876284682
93325.4300796993	-0.0131030837952439	-0.282621636811884
94406.0876285923	-0.0131106336643554	-0.287741818201294
95499.2586021435	-0.0131183815316705	-0.292900099417946
96605.0878989813	-0.0131263315145299	-0.298097164411159
97723.7220955811	-0.0131344878195425	-0.303333702209139
98855.309465694	-0.0131428547625341	-0.308610407049031
100000	-0.0131514367856212	-0.313927978429741
101157.94542599	-0.013160238442951	-0.319287121241558
102329.299228075	-0.0131692643891007	-0.324688545825927
103514.216667934	-0.0131785194044882	-0.330132968076862
104712.85480509	-0.0131880084083161	-0.335621109520908
105925.372517729	-0.0131977364141389	-0.341153697475194
107151.930523761	-0.0132077085839804	-0.346731465090712
108392.69140212	-0.0132179302075768	-0.352355151417072
109647.819614318	-0.0132284067056504	-0.358025501607997
110917.48152624	-0.0132391436111405	-0.363743266887682
112201.845430196	-0.0132501466267085	-0.369509204782046
113501.081567231	-0.0132614215839088	-0.375324079095167
114815.362149688	-0.0132729744596164	-0.381188660106943
116144.861384034	-0.0132848113713641	-0.387103724620454
117489.755493953	-0.0132969385916337	-0.393070056078903
118850.222743702	-0.0133093625442835	-0.399088444662363
120226.443461741	-0.0133220898352373	-0.405159687428576
121618.600064637	-0.0133351271835629	-0.41128458834276
123026.877081238	-0.0133484815043972	-0.417463958465576
124451.461177138	-0.0133621598907343	-0.423698616006478
125892.541179417	-0.0133761695612243	-0.429989386451873
127350.308101666	-0.0133905179626521	-0.436337102676666
128824.955169314	-0.0134052127044852	-0.442742605014984
130316.67784523	-0.0134202615452263	-0.449206741428097
131825.673855641	-0.0134356724793393	-0.455730367594612
133352.143216332	-0.0134514536793345	-0.462314347000874
134896.288259165	-0.0134676134953236	-0.468959551048541
136458.313658892	-0.0134841604791442	-0.475666859241138
138038.426460288	-0.0135011034270484	-0.482437159206745
139636.836105594	-0.0135184513017834	-0.489271346875316
141253.754462276	-0.0135362132963578	-0.496170326548155
142889.395851111	-0.0135543988272507	-0.503135011083211
144543.977074593	-0.0135730175284246	-0.510166321938473
146217.717445672	-0.0135920792447286	-0.517265189347874
147910.838816821	-0.0136115940996649	-0.52443255240916
149623.565609443	-0.0136315724230401	-0.531669359229655
151356.124843621	-0.0136520248151504	-0.538976567022695
153108.746168203	-0.0136729621036344	-0.546355142265147
154881.661891248	-0.0136943953655651	-0.553806060806251
156675.107010815	-0.0137163359815236	-0.561330307972828
158489.319246112	-0.0137387955525342	-0.568928878752837
160324.539069004	-0.0137617859966628	-0.576602777852761
162181.009735893	-0.0137853194779129	-0.584353019893564
164058.977319954	-0.0138094084736024	-0.59218062950881
165958.690743756	-0.0138340657418056	-0.600086641459593
167880.401812256	-0.0138593043524029	-0.608072100826765
169824.365246174	-0.0138851376667253	-0.616138063080016
171790.838715759	-0.0139115793739201	-0.624285594270089
173780.082874938	-0.013938643472336	-0.632515771116882
175792.361395869	-0.0139663442852685	-0.640829681191959
177827.941003892	-0.0139946965312657	-0.649228423022131
179887.091512879	-0.0140237151960594	-0.657713106269059
181970.085860998	-0.0140534156497586	-0.666284851839301
184077.200146896	-0.0140838136263233	-0.67494479202522
186208.713666287	-0.0141149252322657	-0.683694070692076
188364.90894898	-0.0141467669393154	-0.692533843379146
190546.071796325	-0.014179355611767	-0.701465277487469
192752.491319094	-0.0142127085077446	-0.710489552375017
194984.459975805	-0.0142468432937499	-0.719607859582179
197242.273611485	-0.0142817780509668	-0.728821402905188
199526.231496888	-0.0143175312736546	-0.738131398631633
201836.636368156	-0.0143541218934105	-0.747539075595014
204173.794466953	-0.0143915692998262	-0.757045675450984
206538.015581053	-0.0144298932919093	-0.766652452734421
208929.613085404	-0.0144691141852906	-0.776360675062788
211348.903983665	-0.0145092527605898	-0.786171623304134
213796.208950223	-0.014550330241012	-0.796086591715311
216271.852372702	-0.0145923683660674	-0.806106888138215
218776.162394955	-0.0146353894377682	-0.816233834124554
221309.470960564	-0.0146794162065005	-0.826468765141072
223872.113856834	-0.0147244719764962	-0.836813030714823
226464.430759306	-0.0147705805953411	-0.847267994612979
229086.765276778	-0.0148177664862703	-0.857835035015535
231739.464996848	-0.0148660546214677	-0.86851554468837
234422.881531992	-0.0149154705550606	-0.87931093114439
237137.370566166	-0.0149660404505231	-0.890222616849463
239883.291901949	-0.0150177910584198	-0.901252039373921
242661.009508241	-0.0150707497924706	-0.912400651573078
245470.891568503	-0.0151249446497395	-0.923669921816564
248313.310529557	-0.015180404343036	-0.935061334085458
251188.643150958	-0.0152371581973156	-0.946576388236938
254097.270554931	-0.0152952362554082	-0.958216600150283
257039.578276886	-0.0153546692417255	-0.969983501929787
260015.956316527	-0.0154154886159691	-0.981878642086246
263026.799189538	-0.0154777265484164	-0.993903585736573
266072.505979881	-0.015541415961105	-1.00605991479208
269153.480392691	-0.0156065905527299	-1.01834922815264
272270.130807791	-0.0156732848177667	-1.03077314190766
275422.870333817	-0.0157415339991564	-1.04333328955014
278612.116862977	-0.0158113742376827	-1.05603132213392
281838.293126445	-0.0158828424341465	-1.06886890853351
285101.826750391	-0.0159559764275857	-1.08184773559995
288403.150312661	-0.0160308148737951	-1.09496950838632
291742.701400117	-0.016107397348899	-1.10823595036233
295120.922666639	-0.0161857643522035	-1.12164880361304
298538.261891796	-0.0162659573232868	-1.13520982905016
301995.172040202	-0.016348018674646	-1.14892080664466
305492.111321552	-0.0164319917598544	-1.16278353560887
309029.543251359	-0.0165179210115081	-1.17679983464084
312607.936712395	-0.0166058518251136	-1.19097154212182
316227.766016838	-0.0166958306990101	-1.205300516367
319889.51096914	-0.0167879051728499	-1.21978863581707
323593.656929628	-0.0168821239176778	-1.23443779927097
327340.694878838	-0.0169785367360278	-1.24924992612038
331131.121482591	-0.0170771945657692	-1.26422695658188
334965.439157828	-0.0171781495334549	-1.27937085190216
338844.156139203	-0.0172814549801217	-1.29468359461298
342767.786546451	-0.0173871654886763	-1.31016718875939
346736.850452531	-0.0174953369136384	-1.32582366011815
350751.873952568	-0.0176060263668175	-1.34165505647242
354813.389233575	-0.0177192923293091	-1.35766344780181
358921.934645005	-0.0178351946099513	-1.37385092656631
363078.054770102	-0.0179537944311142	-1.39021960792574
367282.300498085	-0.0180751543904892	-1.40677162998434
371535.229097173	-0.018199338560474	-1.42350915404761
375837.404288444	-0.0183264125482277	-1.44043436485517
380189.396320561	-0.0184564433812824	-1.45754947085008
384591.782045354	-0.0185894997205613	-1.47485670441032
389045.14499428	-0.0187256517721733	-1.49235832211619
393550.075455777	-0.0188649713934941	-1.51005660499818
398107.170553498	-0.0190075320938282	-1.52795385879058
402717.034325459	-0.0191534090794204	-1.5460524142049
407380.277804113	-0.0193026793189982	-1.56435462715795
412097.51909733	-0.0194554215364056	-1.58286287907961
416869.383470335	-0.0196117162750029	-1.60157957712297
421696.503428582	-0.0197716459785464	-1.62050715447904
426579.518801593	-0.0199352949653896	-1.6396480706069
431519.076827765	-0.020102749502435	-1.65900481151992
436515.832240166	-0.0202740978601385	-1.67857989004532
441570.447353313	-0.0204494303517809	-1.6983758460969
446683.592150963	-0.0206288393833154	-1.71839524695476
451855.944374922	-0.0208124194708113	-1.73864068752527
457088.189614875	-0.021000267339042	-1.75911479063418
462381.02139926	-0.0211924819328509	-1.77982020728021
467735.141287198	-0.0213891645003631	-1.800759616926
473151.25896148	-0.0215904185887394	-1.8219357277817
478630.092322638	-0.0217963501786025	-1.84335127706966
484172.3675841	-0.0220070676620386	-1.86500903131483
489778.819368447	-0.0222226819633766	-1.88691178662136
495450.190804791	-0.0224433065304881	-1.90906236897036
501187.233627273	-0.0226690574600335	-1.93146363447183
506990.708274704	-0.0229000534802178	-1.95411846968706
512861.383991365	-0.0231364161244919	-1.9770297918788
518800.038928961	-0.0233782696658336	-2.00020054932945
524807.460249772	-0.0236257412604311	-2.02363372160042
530884.444230989	-0.0238789609914122	-2.04733231984124
537031.796370254	-0.0241380619440564	-2.07129938705414
543250.331492434	-0.0244031802734982	-2.09553799839984
549540.873857625	-0.0246744552160906	-2.12005126149129
555904.257270404	-0.0249520292839753	-2.144842316653
562341.325190349	-0.0252360482233366	-2.16991433723182
568852.930843841	-0.0255266611338634	-2.19527052989345
575439.937337157	-0.0258240205583273	-2.22091413488059
582103.217770871	-0.0261282825146829	-2.2468484263347
588843.65535559	-0.0264396066387009	-2.27307671255291
595662.143529011	-0.0267581562065165	-2.29960233630092
602559.586074358	-0.0270840982552666	-2.32642867507518
609536.89724017	-0.0274176036401927	-2.35355914141225
616595.001861483	-0.0277588471213549	-2.3809971831734
623734.835482419	-0.028108007526388	-2.40874628378141
630957.344480193	-0.0284652677397673	-2.43680996255659
638263.486190548	-0.028830814811863	-2.46519177499305
645654.229034657	-0.029204840114276	-2.49389531301004
653130.552647473	-0.0295875393662265	-2.52292420525504
660693.448007596	-0.029979112815422	-2.55228211734639
668343.917568614	-0.0303797652378022	-2.58197275218574
676082.975391982	-0.0307897061122517	-2.61199985021479
683911.647281429	-0.0312091497015683	-2.64236718966933
691830.970918937	-0.0316383151773435	-2.67307858685466
699841.996002273	-0.0320774266750922	-2.70413789643053
707945.784384138	-0.0325267134987169	-2.73554901162171
716143.410212903	-0.032986410131611	-2.76731586452477
724435.96007499	-0.0334567564160942	-2.79944242633322
732824.533138904	-0.0339379976924072	-2.83193270757749
741310.241300916	-0.0344303848513046	-2.8647907583997
749894.209332456	-0.034934174489467	-2.89802066876681
758577.575029183	-0.0354496290829022	-2.93162656870795
767361.489361819	-0.0359770170077757	-2.96561262857249
776247.116628691	-0.0365166128250741	-2.99998305918955
785235.634610072	-0.0370686972370575	-3.0347421121778
794328.234724283	-0.0376335573984261	-3.06989408006874
803526.122185617	-0.0382114869027809	-3.10544329657258
812830.5161641	-0.0388027860741842	-3.14139413673808
822242.649947071	-0.0394077619691294	-3.17775101717974
831763.77110267	-0.040026728635009	-3.21451839623213
841395.141645194	-0.0406600072198357	-3.25170077413101
851138.038202376	-0.0413079261289181	-3.28930269318885
860993.752184601	-0.0419708211802178	-3.32732873795611
870963.589956082	-0.0426490357672679	-3.36578353535976
881048.873008015	-0.0433429210425648	-3.40467175485193
891250.938133745	-0.0440528360711875	-3.4439981085039
901571.137605958	-0.0447791479916146	-3.48376735119511
912010.83935591	-0.0455222322212236	-3.5239842806504
922571.427154764	-0.0462824726195023	-3.5646537375592
933254.300796991	-0.0470602616427894	-3.60578060567486
944060.876285924	-0.0478560005828366	-3.64736981186956
954992.586021436	-0.0486700997293126	-3.68942632616377
966050.878989815	-0.049502978566116	-3.73195516180976
977237.220955811	-0.0503550659466846	-3.77496137530299
988553.094656938	-0.0512268003531636	-3.81845006638215
1000000	-0.0521186300193367	-3.86242637804185
 
